Timestamp,DeviceID,SensorID,Speed,Pressure,Temperature,Latitude,Longitude,Wear,Status,Obs_Obj,Collision,Type
2025-06-01 00:35:00,TT125,SID014,6.8,1544.0,36.0,13.092424,80.292916,0.132,Inactive,Person,No,Sudden
2025-06-01 00:40:00,TT125,SID014,16.1,1336.0,31.0,13.08682,80.286108,0.696,Active,Person,No,Sudden
2025-06-01 00:45:00,TT125,SID014,23.8,1583.0,197.0,13.093309,80.291028,0.508,Inactive,Person,No,Sudden
2025-06-01 00:50:00,TT125,SID014,31.0,1282.0,187.0,13.083154,80.285533,0.393,Active,Signal,No,Planned
2025-06-01 00:55:00,TT350,SID008,36.1,1312.0,158.0,13.090886,80.287856,0.36,Active,Signal,No,Planned
2025-06-01 01:00:00,TT125,SID014,24.3,1712.0,176.0,13.089225,80.286879,0.893,Inactive,Person,No,Sudden
2025-06-01 01:05:00,TT125,SID014,8.9,1544.0,94.0,13.090918,80.292129,0.856,Active,Vehicle,No,Sudden
2025-06-01 01:10:00,TT125,SID014,12.7,1107.0,165.0,13.089597,80.295811,0.165,Active,Person,No,Sudden
2025-06-01 01:15:00,TT125,SID014,32.1,1877.0,195.0,13.089381,80.284895,0.086,Active,Vehicle,No,Sudden
2025-06-01 01:20:00,TT125,SID014,31.7,1237.0,186.0,13.085553,80.283318,0.588,Inactive,Signal,No,Planned
2025-06-01 01:25:00,TT350,SID008,21.4,1603.0,50.0,13.082906,80.281989,0.07,Active,Vehicle,No,Sudden
2025-06-01 01:30:00,TT350,SID008,13.9,1561.0,32.0,13.080622,80.297148,0.579,Active,Vehicle,No,Sudden
2025-06-01 01:35:00,TT350,SID008,28.8,1600.0,185.0,13.077705,80.284135,0.467,Inactive,Vehicle,No,Sudden
2025-06-01 01:40:00,TT125,SID014,21.6,1801.0,110.0,13.082919,80.28996,0.889,Active,Person,No,Sudden
2025-06-01 01:45:00,TT125,SID014,1.7,1971.0,185.0,13.087434,80.292917,0.077,Active,Vehicle,No,Sudden
2025-06-01 01:50:00,TT125,SID014,39.7,1996.0,163.0,13.092525,80.28816,0.698,Active,Person,No,Sudden
2025-06-01 01:55:00,TT125,SID014,38.3,1319.0,189.0,13.089791,80.29347,0.07,Inactive,Signal,No,Planned
2025-06-01 02:00:00,TT125,SID014,9.9,1615.0,158.0,13.080686,80.289423,0.959,Active,Signal,No,Planned
2025-06-01 02:05:00,TT350,SID008,12.6,1126.0,61.0,13.091078,80.282416,0.374,Active,Vehicle,No,Sudden
2025-06-01 02:10:00,TT350,SID008,21.2,1372.0,75.0,13.075935,80.291979,0.882,Inactive,Signal,No,Planned
2025-06-01 02:15:00,TT125,SID014,14.9,1066.0,49.0,13.091519,80.289108,0.465,Inactive,Signal,No,Planned
2025-06-01 02:20:00,TT125,SID014,9.9,1797.0,132.0,13.081083,80.292586,0.964,Inactive,Vehicle,No,Sudden
2025-06-01 02:25:00,TT125,SID014,32.0,1023.0,80.0,13.075534,80.296361,0.923,Active,Vehicle,No,Sudden
2025-06-01 02:30:00,TT125,SID014,16.1,1892.0,49.0,13.089962,80.283177,0.821,Inactive,Person,No,Sudden
2025-06-01 02:35:00,TT125,SID014,3.1,1556.0,71.0,13.077097,80.292586,0.459,Inactive,Signal,No,Planned
2025-06-01 02:40:00,TT350,SID008,25.7,1256.0,35.0,13.079026,80.292305,0.211,Active,Signal,No,Planned
2025-06-01 02:45:00,TT125,SID014,28.5,1839.0,200.0,13.082921,80.284898,0.359,Active,Signal,No,Planned
2025-06-01 02:50:00,TT350,SID008,23.0,1952.0,107.0,13.083227,80.297697,0.261,Active,Person,No,Sudden
2025-06-01 02:55:00,TT350,SID008,31.6,1866.0,33.0,13.085484,80.294652,0.066,Active,Signal,No,Planned
2025-06-01 03:00:00,TT350,SID008,37.9,1046.0,153.0,13.086712,80.28279,0.619,Active,Person,No,Sudden
2025-06-01 03:05:00,TT350,SID008,30.5,1849.0,182.0,13.07613,80.28889,0.265,Inactive,Signal,No,Planned
2025-06-01 03:10:00,TT350,SID008,17.9,1169.0,141.0,13.088399,80.291005,0.015,Inactive,Person,No,Sudden
2025-06-01 03:15:00,TT350,SID008,11.8,1351.0,174.0,13.081625,80.298461,0.154,Inactive,Person,No,Sudden
2025-06-01 03:20:00,TT125,SID014,33.1,1275.0,57.0,13.077189,80.296163,0.415,Inactive,Person,No,Sudden
2025-06-01 03:25:00,TT350,SID008,2.1,1963.0,77.0,13.087305,80.290235,0.928,Inactive,Person,No,Sudden
2025-06-01 03:30:00,TT350,SID008,11.0,1363.0,123.0,13.086233,80.292604,0.432,Inactive,Signal,No,Planned
2025-06-01 03:35:00,TT350,SID008,10.8,1099.0,192.0,13.084954,80.28929,0.463,Active,Person,No,Sudden
2025-06-01 03:40:00,TT125,SID014,3.7,1495.0,187.0,13.086765,80.285458,0.662,Active,Person,No,Sudden
2025-06-01 03:45:00,TT125,SID014,27.5,1912.0,32.0,13.083253,80.297891,0.123,Active,Vehicle,No,Sudden
2025-06-01 03:50:00,TT125,SID014,8.0,1442.0,39.0,13.076372,80.295935,0.558,Inactive,Person,No,Sudden
2025-06-01 03:55:00,TT125,SID014,34.0,1317.0,43.0,13.090759,80.289111,0.458,Inactive,Signal,No,Planned
2025-06-01 04:00:00,TT350,SID008,13.6,1677.0,171.0,13.084442,80.284991,0.585,Active,Signal,No,Planned
2025-06-01 04:05:00,TT125,SID014,24.7,1152.0,63.0,13.088543,80.289482,0.574,Active,Vehicle,No,Sudden
2025-06-01 04:10:00,TT350,SID008,21.7,1610.0,137.0,13.0932,80.283232,0.642,Inactive,Person,No,Sudden
2025-06-01 04:15:00,TT125,SID014,18.5,1597.0,64.0,13.07714,80.291643,0.308,Inactive,Person,No,Sudden
2025-06-01 04:20:00,TT125,SID014,38.0,1139.0,65.0,13.088342,80.290463,0.757,Inactive,Signal,No,Planned
2025-06-01 04:25:00,TT350,SID008,5.4,1855.0,141.0,13.085693,80.295869,0.645,Active,Person,No,Sudden
2025-06-01 04:30:00,TT350,SID008,23.9,1369.0,181.0,13.08025,80.286656,0.193,Active,Person,No,Sudden
2025-06-01 04:35:00,TT350,SID008,4.1,1438.0,148.0,13.08972,80.289655,0.049,Active,Vehicle,No,Sudden
2025-06-01 04:40:00,TT125,SID014,21.5,1062.0,93.0,13.089114,80.282275,0.777,Inactive,Signal,No,Planned
2025-06-01 04:45:00,TT125,SID014,20.3,1461.0,80.0,13.091826,80.285746,0.921,Active,Person,No,Sudden
2025-06-01 04:50:00,TT350,SID008,7.2,1493.0,145.0,13.085756,80.29171,0.651,Active,Vehicle,No,Sudden
2025-06-01 04:55:00,TT125,SID014,12.1,1429.0,85.0,13.089587,80.28461,0.934,Active,Person,No,Sudden
2025-06-01 05:00:00,TT125,SID014,23.7,1601.0,126.0,13.088418,80.291582,0.898,Active,Person,No,Sudden
2025-06-01 05:05:00,TT125,SID014,18.3,1682.0,185.0,13.078517,80.295518,0.595,Inactive,Signal,No,Planned
2025-06-01 05:10:00,TT125,SID014,20.9,1161.0,70.0,13.076678,80.294243,0.631,Inactive,Person,No,Sudden
2025-06-01 05:15:00,TT350,SID008,7.8,1383.0,175.0,13.089261,80.28251,0.997,Active,Person,No,Sudden
2025-06-01 05:20:00,TT125,SID014,4.7,1429.0,86.0,13.083629,80.289007,0.913,Inactive,Person,No,Sudden
2025-06-01 05:25:00,TT350,SID008,10.4,1535.0,162.0,13.078796,80.292181,0.664,Active,Signal,No,Planned
2025-06-01 05:30:00,TT125,SID014,4.5,1306.0,38.0,13.089129,80.283092,0.425,Inactive,Person,No,Sudden
2025-06-01 05:35:00,TT125,SID014,0.2,1973.0,73.0,13.075817,80.288451,0.052,Active,Signal,No,Planned
2025-06-01 05:40:00,TT125,SID014,19.7,1707.0,189.0,13.0773,80.285132,0.982,Inactive,Signal,No,Planned
2025-06-01 05:45:00,TT125,SID014,12.0,1589.0,75.0,13.090029,80.297321,0.914,Active,Vehicle,No,Sudden
2025-06-01 05:50:00,TT125,SID014,22.6,1198.0,98.0,13.079368,80.292862,0.369,Active,Vehicle,No,Sudden
2025-06-01 05:55:00,TT350,SID008,13.9,1367.0,170.0,13.079083,80.295199,0.539,Inactive,Vehicle,No,Sudden
2025-06-01 06:00:00,TT125,SID014,28.4,1944.0,190.0,13.088916,80.293793,0.381,Active,Person,No,Sudden
2025-06-01 06:05:00,TT125,SID014,29.4,1963.0,144.0,13.085474,80.293112,0.9,Inactive,Signal,No,Planned
2025-06-01 06:10:00,TT125,SID014,17.5,1802.0,179.0,13.08034,80.296068,0.895,Active,Person,No,Sudden
2025-06-01 06:15:00,TT125,SID014,5.8,1182.0,100.0,13.07602,80.294284,0.387,Active,Signal,No,Planned
2025-06-01 06:20:00,TT125,SID014,12.0,1360.0,192.0,13.087378,80.2941,0.573,Active,Signal,No,Planned
2025-06-01 06:25:00,TT125,SID014,9.6,1685.0,88.0,13.081876,80.287982,0.057,Inactive,Person,No,Sudden
2025-06-01 06:30:00,TT350,SID008,19.3,1191.0,72.0,13.091398,80.286462,0.919,Active,Vehicle,No,Sudden
2025-06-01 06:35:00,TT125,SID014,24.1,1885.0,57.0,13.082538,80.297545,0.35,Inactive,Person,No,Sudden
2025-06-01 06:40:00,TT350,SID008,18.1,1063.0,152.0,13.091832,80.297178,0.726,Inactive,Signal,No,Planned
2025-06-01 06:45:00,TT125,SID014,35.8,1092.0,138.0,13.086364,80.29331,0.533,Inactive,Vehicle,No,Sudden
2025-06-01 06:50:00,TT350,SID008,20.1,1008.0,68.0,13.087516,80.293315,0.241,Active,Signal,No,Planned
2025-06-01 06:55:00,TT125,SID014,3.5,1382.0,133.0,13.084276,80.293081,0.836,Active,Person,No,Sudden
2025-06-01 07:00:00,TT125,SID014,11.1,1247.0,196.0,13.090708,80.295491,0.68,Active,Person,No,Sudden
2025-06-01 07:05:00,TT125,SID014,26.2,1600.0,72.0,13.089846,80.298195,0.463,Inactive,Vehicle,No,Sudden
2025-06-01 07:10:00,TT125,SID014,23.8,1417.0,121.0,13.077617,80.288367,0.122,Inactive,Vehicle,No,Sudden
2025-06-01 07:15:00,TT125,SID014,26.7,1122.0,136.0,13.091889,80.29173,0.663,Inactive,Signal,No,Planned
2025-06-01 07:20:00,TT350,SID008,37.3,1079.0,114.0,13.085254,80.284412,0.881,Active,Person,No,Sudden
2025-06-01 07:25:00,TT350,SID008,11.5,1208.0,155.0,13.088502,80.2883,0.846,Active,Vehicle,No,Sudden
2025-06-01 07:30:00,TT125,SID014,13.6,1825.0,98.0,13.089198,80.280906,0.208,Inactive,Vehicle,No,Sudden
2025-06-01 07:35:00,TT350,SID008,7.0,1803.0,147.0,13.085029,80.291039,0.099,Active,Vehicle,No,Sudden
2025-06-01 07:40:00,TT350,SID008,24.2,1396.0,168.0,13.088368,80.288936,0.045,Active,Vehicle,No,Sudden
2025-06-01 07:45:00,TT350,SID008,33.7,1586.0,167.0,13.088272,80.289655,0.186,Active,Signal,No,Planned
2025-06-01 07:50:00,TT125,SID014,25.7,1637.0,84.0,13.087491,80.29445,0.872,Inactive,Signal,No,Planned
2025-06-01 07:55:00,TT125,SID014,20.4,1466.0,184.0,13.076049,80.298503,0.977,Active,Person,No,Sudden
2025-06-01 08:00:00,TT125,SID014,3.0,1442.0,67.0,13.082423,80.290024,0.679,Inactive,Person,No,Sudden
2025-06-01 08:05:00,TT125,SID014,22.7,1279.0,80.0,13.08962,80.288998,0.777,Active,Person,No,Sudden
2025-06-01 08:10:00,TT350,SID008,5.5,1361.0,189.0,13.084041,80.283976,0.709,Active,Vehicle,No,Sudden
2025-06-01 08:15:00,TT350,SID008,11.9,1734.0,83.0,13.092828,80.286007,0.073,Inactive,Signal,No,Planned
2025-06-01 08:20:00,TT350,SID008,37.8,1183.0,152.0,13.076212,80.289751,0.602,Inactive,Signal,No,Planned
2025-06-01 08:25:00,TT125,SID014,4.9,1404.0,102.0,13.080102,80.284453,0.283,Active,Person,No,Sudden
2025-06-01 08:30:00,TT350,SID008,8.7,1503.0,105.0,13.084979,80.291455,0.77,Active,Signal,No,Planned
2025-06-01 08:35:00,TT350,SID008,18.3,1276.0,55.0,13.092451,80.289949,0.482,Inactive,Person,No,Sudden
2025-06-01 08:40:00,TT125,SID014,5.8,1335.0,128.0,13.087095,80.296795,0.437,Inactive,Person,No,Sudden
2025-06-01 08:45:00,TT350,SID008,38.7,1619.0,186.0,13.078413,80.281828,0.254,Inactive,Person,No,Sudden
2025-06-01 08:50:00,TT350,SID008,17.0,1819.0,116.0,13.075771,80.285718,0.418,Active,Signal,No,Planned
2025-06-01 08:55:00,TT125,SID014,39.7,1378.0,191.0,13.082055,80.290184,0.674,Inactive,Person,No,Sudden
2025-06-01 09:00:00,TT350,SID008,7.2,1858.0,86.0,13.077323,80.287911,0.022,Inactive,Person,No,Sudden
2025-06-01 09:05:00,TT350,SID008,6.6,1309.0,190.0,13.090403,80.291169,0.037,Active,Vehicle,No,Sudden
2025-06-01 09:10:00,TT350,SID008,3.0,1011.0,96.0,13.075793,80.298625,0.507,Active,Vehicle,No,Sudden
2025-06-01 09:15:00,TT125,SID014,20.8,1035.0,135.0,13.092221,80.286661,0.424,Active,Person,No,Sudden
2025-06-01 09:20:00,TT125,SID014,35.8,1973.0,66.0,13.089525,80.289053,0.819,Inactive,Vehicle,No,Sudden
2025-06-01 09:25:00,TT350,SID008,21.9,1494.0,153.0,13.078212,80.286036,0.32,Inactive,Person,No,Sudden
2025-06-01 09:30:00,TT350,SID008,26.0,1388.0,152.0,13.085726,80.286708,0.646,Inactive,Vehicle,No,Sudden
2025-06-01 09:35:00,TT125,SID014,17.4,1045.0,172.0,13.091473,80.284582,0.172,Active,Person,No,Sudden
2025-06-01 09:40:00,TT350,SID008,6.9,1528.0,66.0,13.082437,80.295353,0.42,Active,Person,No,Sudden
2025-06-01 09:45:00,TT125,SID014,30.0,1755.0,179.0,13.08476,80.286799,0.78,Inactive,Signal,No,Planned
2025-06-01 09:50:00,TT350,SID008,27.0,1639.0,193.0,13.082167,80.282699,0.602,Active,Person,No,Sudden
2025-06-01 09:55:00,TT350,SID008,29.7,1651.0,59.0,13.086543,80.28793,0.037,Active,Signal,No,Planned
2025-06-01 10:00:00,TT350,SID008,1.2,1333.0,142.0,13.078975,80.28558,0.929,Inactive,Vehicle,No,Sudden
2025-06-01 10:05:00,TT350,SID008,34.6,1214.0,164.0,13.076093,80.297186,0.974,Inactive,Person,No,Sudden
2025-06-01 10:10:00,TT125,SID014,14.5,1564.0,120.0,13.09237,80.285185,0.045,Active,Vehicle,No,Sudden
2025-06-01 10:15:00,TT125,SID014,5.0,1437.0,107.0,13.087445,80.286061,0.463,Active,Signal,No,Planned
2025-06-01 10:20:00,TT125,SID014,34.7,1838.0,92.0,13.082187,80.293104,0.821,Active,Vehicle,No,Sudden
2025-06-01 10:25:00,TT350,SID008,37.9,1978.0,111.0,13.087499,80.297339,0.111,Inactive,Vehicle,No,Sudden
2025-06-01 10:30:00,TT350,SID008,39.8,1430.0,78.0,13.087496,80.281455,0.463,Active,Vehicle,No,Sudden
2025-06-01 10:35:00,TT350,SID008,11.3,1330.0,107.0,13.091422,80.284877,0.294,Inactive,Person,No,Sudden
2025-06-01 10:40:00,TT350,SID008,21.1,1745.0,88.0,13.086702,80.289404,0.856,Active,Vehicle,No,Sudden
2025-06-01 10:45:00,TT125,SID014,22.0,1964.0,53.0,13.079615,80.291303,0.05,Active,Person,No,Sudden
2025-06-01 10:50:00,TT125,SID014,22.4,1101.0,43.0,13.089847,80.286482,0.063,Inactive,Signal,No,Planned
2025-06-01 10:55:00,TT125,SID014,28.1,1490.0,115.0,13.078428,80.292464,0.729,Active,Signal,No,Planned
2025-06-01 11:00:00,TT350,SID008,14.8,1781.0,170.0,13.089606,80.297242,0.658,Inactive,Person,No,Sudden
2025-06-01 11:05:00,TT125,SID014,29.7,1382.0,196.0,13.085264,80.280954,0.105,Active,Signal,No,Planned
2025-06-01 11:10:00,TT125,SID014,37.2,1758.0,37.0,13.085762,80.288477,0.404,Active,Vehicle,No,Sudden
2025-06-01 11:15:00,TT125,SID014,30.0,1322.0,89.0,13.087521,80.287779,0.478,Active,Signal,No,Planned
2025-06-01 11:20:00,TT125,SID014,20.9,1364.0,67.0,13.07936,80.289392,0.216,Active,Person,No,Sudden
2025-06-01 11:25:00,TT350,SID008,38.2,1388.0,83.0,13.081228,80.298035,0.843,Active,Person,No,Sudden
2025-06-01 11:30:00,TT125,SID014,9.5,1997.0,195.0,13.090802,80.293276,0.654,Active,Person,No,Sudden
2025-06-01 11:35:00,TT350,SID008,23.3,1206.0,162.0,13.091454,80.28215,0.8,Inactive,Signal,No,Planned
2025-06-01 11:40:00,TT125,SID014,28.6,1510.0,134.0,13.093351,80.295466,0.17,Inactive,Signal,No,Planned
2025-06-01 11:45:00,TT125,SID014,19.4,1344.0,43.0,13.082889,80.291797,0.858,Active,Person,No,Sudden
2025-06-01 11:50:00,TT125,SID014,2.8,1082.0,133.0,13.084264,80.285275,0.357,Inactive,Vehicle,No,Sudden
2025-06-01 11:55:00,TT125,SID014,26.8,1445.0,30.0,13.076103,80.286964,0.666,Inactive,Person,No,Sudden
2025-06-01 12:00:00,TT350,SID008,30.6,1615.0,79.0,13.087058,80.295541,0.429,Inactive,Signal,No,Planned
2025-06-01 12:05:00,TT350,SID008,22.4,1074.0,129.0,13.088638,80.293611,0.571,Active,Signal,No,Planned
2025-06-01 12:10:00,TT125,SID014,14.7,1522.0,186.0,13.080755,80.281419,0.679,Inactive,Person,No,Sudden
2025-06-01 12:15:00,TT125,SID014,7.2,1581.0,72.0,13.083436,80.284235,0.105,Active,Signal,No,Planned
2025-06-01 12:20:00,TT350,SID008,17.6,1740.0,151.0,13.078636,80.297271,0.465,Active,Signal,No,Planned
2025-06-01 12:25:00,TT125,SID014,18.9,1708.0,123.0,13.092077,80.292863,0.971,Active,Person,No,Sudden
2025-06-01 12:30:00,TT350,SID008,1.3,1023.0,99.0,13.08412,80.29167,0.362,Active,Vehicle,No,Sudden
2025-06-01 12:35:00,TT350,SID008,21.8,1143.0,165.0,13.091758,80.290092,0.678,Active,Signal,No,Planned
2025-06-01 12:40:00,TT350,SID008,20.6,1660.0,60.0,13.087096,80.293961,0.24,Inactive,Signal,No,Planned
2025-06-01 12:45:00,TT125,SID014,22.0,1716.0,188.0,13.076169,80.286112,0.919,Active,Signal,No,Planned
2025-06-01 12:50:00,TT125,SID014,0.6,1049.0,67.0,13.082854,80.286776,0.129,Inactive,Signal,No,Planned
2025-06-01 12:55:00,TT125,SID014,39.6,1916.0,74.0,13.089613,80.283273,0.206,Inactive,Person,No,Sudden
2025-06-01 13:00:00,TT125,SID014,25.0,1699.0,196.0,13.079165,80.286377,0.366,Inactive,Signal,No,Planned
2025-06-01 13:05:00,TT350,SID008,37.9,1083.0,57.0,13.08271,80.285865,0.138,Active,Vehicle,No,Sudden
2025-06-01 13:10:00,TT125,SID014,3.8,1362.0,73.0,13.087402,80.2881,0.164,Active,Signal,No,Planned
2025-06-01 13:15:00,TT125,SID014,21.0,1405.0,83.0,13.075474,80.288549,0.912,Inactive,Signal,No,Planned
2025-06-01 13:20:00,TT125,SID014,33.3,1406.0,94.0,13.087265,80.283778,0.513,Inactive,Vehicle,No,Sudden
2025-06-01 13:25:00,TT125,SID014,2.8,1111.0,59.0,13.081427,80.296095,0.149,Active,Person,No,Sudden
2025-06-01 13:30:00,TT125,SID014,26.2,1181.0,50.0,13.091878,80.29579,0.602,Inactive,Person,No,Sudden
2025-06-01 13:35:00,TT350,SID008,38.9,1390.0,110.0,13.085554,80.283427,0.285,Active,Vehicle,No,Sudden
2025-06-01 13:40:00,TT350,SID008,3.9,1535.0,86.0,13.076053,80.294647,0.197,Inactive,Signal,No,Planned
2025-06-01 13:45:00,TT125,SID014,40.0,1305.0,175.0,13.084122,80.281735,0.447,Inactive,Person,No,Sudden
2025-06-01 13:50:00,TT125,SID014,26.1,1675.0,55.0,13.076164,80.286046,0.812,Inactive,Signal,No,Planned
2025-06-01 13:55:00,TT125,SID014,29.2,1048.0,63.0,13.086108,80.290175,0.914,Inactive,Person,No,Sudden
2025-06-01 14:00:00,TT350,SID008,32.2,1208.0,101.0,13.084678,80.287002,0.332,Active,Vehicle,No,Sudden
2025-06-01 14:05:00,TT350,SID008,17.8,1701.0,51.0,13.078805,80.29456,0.755,Inactive,Person,No,Sudden
2025-06-01 14:10:00,TT350,SID008,19.6,1948.0,131.0,13.088716,80.296345,0.426,Inactive,Person,No,Sudden
2025-06-01 14:15:00,TT350,SID008,20.4,1077.0,116.0,13.080883,80.29052,0.537,Active,Person,No,Sudden
2025-06-01 14:20:00,TT350,SID008,15.4,1483.0,104.0,13.076927,80.287645,0.015,Active,Signal,No,Planned
2025-06-01 14:25:00,TT350,SID008,11.3,1838.0,102.0,13.077834,80.298578,0.182,Active,Person,No,Sudden
2025-06-01 14:30:00,TT350,SID008,1.4,1737.0,163.0,13.09093,80.294972,0.094,Inactive,Signal,No,Planned
2025-06-01 14:35:00,TT350,SID008,14.9,1079.0,171.0,13.088189,80.2822,0.684,Inactive,Signal,No,Planned
2025-06-01 14:40:00,TT125,SID014,34.1,1612.0,34.0,13.089546,80.28103,0.016,Inactive,Signal,No,Planned
2025-06-01 14:45:00,TT125,SID014,9.9,1980.0,170.0,13.076939,80.291068,0.875,Active,Person,No,Sudden
2025-06-01 14:50:00,TT350,SID008,21.4,1494.0,69.0,13.082411,80.286804,0.668,Inactive,Person,No,Sudden
2025-06-01 14:55:00,TT350,SID008,12.6,1313.0,50.0,13.084123,80.295337,0.674,Inactive,Person,No,Sudden
2025-06-01 15:00:00,TT125,SID014,9.2,1694.0,175.0,13.080511,80.281891,0.495,Active,Signal,No,Planned
2025-06-01 15:05:00,TT125,SID014,29.1,1901.0,113.0,13.078696,80.291493,0.234,Active,Signal,No,Planned
2025-06-01 15:10:00,TT350,SID008,22.3,1570.0,53.0,13.07631,80.296362,0.782,Inactive,Vehicle,No,Sudden
2025-06-01 15:15:00,TT350,SID008,30.2,1986.0,108.0,13.081669,80.284543,0.492,Active,Signal,No,Planned
2025-06-01 15:20:00,TT125,SID014,0.8,1367.0,127.0,13.09073,80.287985,0.771,Active,Signal,No,Planned
2025-06-01 15:25:00,TT350,SID008,24.6,1725.0,113.0,13.092308,80.282526,0.289,Active,Person,No,Sudden
2025-06-01 15:30:00,TT350,SID008,15.6,1277.0,48.0,13.078944,80.291588,0.346,Active,Person,No,Sudden
2025-06-01 15:35:00,TT350,SID008,14.4,1040.0,45.0,13.083516,80.291075,0.673,Active,Signal,No,Planned
2025-06-01 15:40:00,TT125,SID014,17.2,1900.0,49.0,13.083099,80.293341,0.994,Active,Vehicle,No,Sudden
2025-06-01 15:45:00,TT350,SID008,5.7,1713.0,84.0,13.089854,80.285839,0.061,Inactive,Person,No,Sudden
2025-06-01 15:50:00,TT350,SID008,34.9,1656.0,101.0,13.082358,80.292225,0.57,Active,Signal,No,Planned
2025-06-01 15:55:00,TT125,SID014,27.9,1595.0,44.0,13.085418,80.289829,0.666,Active,Signal,No,Planned
2025-06-01 16:00:00,TT350,SID008,33.6,1803.0,148.0,13.075534,80.298126,0.655,Active,Person,No,Sudden
2025-06-01 16:05:00,TT125,SID014,8.9,1770.0,65.0,13.077379,80.291986,0.538,Active,Signal,No,Planned
2025-06-01 16:10:00,TT350,SID008,13.0,1286.0,157.0,13.079019,80.297095,0.985,Active,Person,No,Sudden
2025-06-01 16:15:00,TT125,SID014,24.0,1295.0,146.0,13.084962,80.287655,0.975,Inactive,Vehicle,No,Sudden
2025-06-01 16:20:00,TT350,SID008,38.3,1165.0,112.0,13.082047,80.283089,0.467,Inactive,Vehicle,No,Sudden
2025-06-01 16:25:00,TT125,SID014,11.4,1021.0,84.0,13.077398,80.285778,0.723,Active,Person,No,Sudden
2025-06-01 16:30:00,TT125,SID014,33.3,1898.0,172.0,13.086019,80.298492,0.665,Active,Person,No,Sudden
2025-06-01 16:35:00,TT350,SID008,33.1,1748.0,108.0,13.083714,80.293693,0.65,Active,Signal,No,Planned
2025-06-01 16:40:00,TT125,SID014,32.5,1718.0,143.0,13.088112,80.281707,0.794,Inactive,Vehicle,No,Sudden
2025-06-01 16:45:00,TT125,SID014,6.2,1290.0,174.0,13.085679,80.292057,0.822,Inactive,Vehicle,No,Sudden
2025-06-01 16:50:00,TT350,SID008,22.3,1208.0,51.0,13.084485,80.28842,0.417,Inactive,Signal,No,Planned
2025-06-01 16:55:00,TT350,SID008,16.7,1711.0,95.0,13.082325,80.288402,0.804,Inactive,Vehicle,No,Sudden
2025-06-01 17:00:00,TT125,SID014,22.9,1790.0,137.0,13.086448,80.292643,0.754,Active,Person,No,Sudden
2025-06-01 17:05:00,TT125,SID014,23.2,1197.0,92.0,13.085293,80.2981,0.811,Active,Signal,No,Planned
2025-06-01 17:10:00,TT125,SID014,25.4,1001.0,133.0,13.091703,80.293913,0.306,Inactive,Vehicle,No,Sudden
2025-06-01 17:15:00,TT350,SID008,16.7,1990.0,84.0,13.082295,80.286476,0.112,Inactive,Signal,No,Planned
2025-06-01 17:20:00,TT350,SID008,29.5,1687.0,119.0,13.080872,80.288126,0.779,Inactive,Vehicle,No,Sudden
2025-06-01 17:25:00,TT350,SID008,31.8,1482.0,149.0,13.086616,80.290428,0.872,Inactive,Person,No,Sudden
2025-06-01 17:30:00,TT350,SID008,39.3,1716.0,166.0,13.089174,80.289917,0.104,Inactive,Vehicle,No,Sudden
2025-06-01 17:35:00,TT125,SID014,21.7,1788.0,131.0,13.082185,80.29248,0.231,Active,Person,No,Sudden
2025-06-01 17:40:00,TT125,SID014,17.6,1102.0,183.0,13.090076,80.293044,0.263,Inactive,Signal,No,Planned
2025-06-01 17:45:00,TT350,SID008,1.1,1668.0,160.0,13.080412,80.288616,0.307,Inactive,Signal,No,Planned
2025-06-01 17:50:00,TT350,SID008,18.0,1187.0,96.0,13.084552,80.281066,0.328,Inactive,Signal,No,Planned
2025-06-01 17:55:00,TT125,SID014,2.6,1083.0,137.0,13.087963,80.291115,0.377,Active,Signal,No,Planned
2025-06-01 18:00:00,TT350,SID008,35.9,1389.0,67.0,13.082253,80.286854,0.156,Active,Person,No,Sudden
2025-06-01 18:05:00,TT350,SID008,11.3,1943.0,42.0,13.082485,80.282855,0.403,Active,Signal,No,Planned
2025-06-01 18:10:00,TT350,SID008,26.6,1139.0,177.0,13.080976,80.294255,0.83,Active,Signal,No,Planned
2025-06-01 18:15:00,TT125,SID014,18.3,1035.0,184.0,13.079394,80.296041,0.284,Inactive,Person,No,Sudden
2025-06-01 18:20:00,TT125,SID014,23.5,1397.0,65.0,13.088502,80.28378,0.469,Active,Vehicle,No,Sudden
2025-06-01 18:25:00,TT125,SID014,22.6,1400.0,30.0,13.078562,80.295285,0.805,Inactive,Signal,No,Planned
2025-06-01 18:30:00,TT350,SID008,38.7,1693.0,58.0,13.077458,80.294656,0.537,Active,Person,No,Sudden
2025-06-01 18:35:00,TT125,SID014,18.4,1515.0,146.0,13.085162,80.297673,0.182,Inactive,Vehicle,No,Sudden
2025-06-01 18:40:00,TT350,SID008,27.8,1670.0,55.0,13.082498,80.29378,0.479,Inactive,Vehicle,No,Sudden
2025-06-01 18:45:00,TT350,SID008,2.2,1211.0,99.0,13.077509,80.293062,0.964,Active,Signal,No,Planned
2025-06-01 18:50:00,TT350,SID008,33.4,1939.0,34.0,13.080734,80.283739,0.002,Active,Signal,No,Planned
2025-06-01 18:55:00,TT125,SID014,3.1,1622.0,66.0,13.092063,80.288066,0.885,Inactive,Signal,No,Planned
2025-06-01 19:00:00,TT350,SID008,4.7,1203.0,33.0,13.088661,80.282281,0.42,Inactive,Person,No,Sudden
